"TOA5","CR1000","CR1000","83924","CR1000.Std.31","CPU:loggernet-config.CR1","7773","OneHour"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WS_ms_WVc","SlrkW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Visibility_m","BP_mbar"
"TS","RN","meters/second","Deg","Deg","kW/m^2","Deg C","%","mm","meters","mbar"
"","","WVc","WVc","WVc","Avg","Avg","Smp","Tot","Smp","Smp"
"2018-03-16 17:00:00",1196,2.841668,232.5108,40.29379,0.1727776,13.23866,64.082,0,22331,1001.414
"2018-03-16 18:00:00",1197,2.556667,244.2081,36.98297,0.04501066,11.65794,73.191,0,21066,994.2355
"2018-03-16 19:00:00",1198,2.038542,251.7376,36.81463,0.000108918,9.935808,78.188,0,19248,994.0605
"2018-03-16 20:00:00",1199,2.166459,284.3394,46.2732,1.698048E-05,8.930217,85.492,0,16275,994.0605
"2018-03-16 21:00:00",1200,2.1175,279.8057,46.30751,4.811137E-05,8.262046,81.902,0,20205,994.0605
"2018-03-16 22:00:00",1201,2.115,270.3427,46.44698,4.669507E-05,7.763937,91.098,0,16251,994.0605
"2018-03-16 23:00:00",1202,1.507917,258.8471,54.07148,2.688377E-05,7.2369,81.777,0,22428,994.0605
"2018-03-17 00:00:00",1203,1.497917,255.7215,51.47561,3.112863E-05,7.357488,82.414,0,21935,994.0605
"2018-03-17 01:00:00",1204,1.291458,270.0396,39.60669,2.546855E-05,6.8255,88.906,0,19726,994.0605
"2018-03-17 02:00:00",1205,0.4952083,274.1528,37.29799,1.273488E-05,6.18142,91.712,0,18093,994.0605
"2018-03-17 03:00:00",1206,1.247499,279.1638,34.17328,2.971847E-05,6.572199,40.213,0,33872,994.0605
"2018-03-17 04:00:00",1207,2.617291,232.4111,31.80112,6.650803E-05,8.843204,30.672,0,34884,994.0605
"2018-03-17 05:00:00",1208,1.151041,234.6842,30.7897,5.376765E-05,8.013967,36.312,0,34041,994.0605
"2018-03-17 06:00:00",1209,0.6479161,44.17269,15.11307,0.005846986,8.158324,42.07,0,33580,995.812
"2018-03-17 07:00:00",1210,1.337709,211.9857,20.47767,0.1094924,9.298782,40.253,0,32147,1003.867
"2018-03-17 08:00:00",1211,0.5997915,245.471,29.06841,0.2883466,12.86689,31.897,0,34274,1013.846
"2018-03-17 09:00:00",1212,0.747291,284.5069,35.60369,0.4796025,13.81539,37.878,0,30054,1023.126
"2018-03-17 10:00:00",1213,0.863333,206.755,57.66321,0.640835,15.58582,41.211,0,26894,1030.561
"2018-03-17 11:00:00",1214,2.122292,153.0379,55.28003,0.7599245,14.13734,54.669,0,23842,1035.291
"2018-03-17 12:00:00",1215,2.419792,154.4714,46.94455,0.8172886,14.72509,59.249,0,20460,1036.516
"2018-03-17 13:00:00",1216,2.831251,154.3501,52.49704,0.8099207,14.9476,56.798,0,19898,1033.716
"2018-03-17 14:00:00",1217,2.486459,144.9718,59.28955,0.7328574,15.98167,56.208,0,21664,1029.073
"2018-03-17 15:00:00",1218,2.240624,175.8959,64.31921,0.6155841,16.90757,32.398,0,26874,1022.596
"2018-03-17 16:00:00",1219,1.857083,221.8859,61.87305,0.4542138,17.68204,38.418,0,28994,1011.917
"2018-03-17 17:00:00",1220,1.341458,227.0524,58.57487,0.242197,17.37277,37.788,0,28127,1001.238
"2018-03-17 18:00:00",1221,0.8379164,219.1752,58.09644,0.02674273,15.1014,38.964,0,27780,994.0605
"2018-03-17 19:00:00",1222,0.6422909,217.5901,52.91174,5.798827E-05,13.07037,56.963,0,24037,994.0605
"2018-03-17 20:00:00",1223,0.7718748,307.2301,15.47797,1.838864E-05,12.36422,52.267,0,20342,994.0605
"2018-03-17 21:00:00",1224,1.433126,300.8655,15.87315,1.273061E-05,12.6839,46.085,0,17744,994.0605
"2018-03-17 22:00:00",1225,1.215209,319.3817,22.28868,0,12.85854,41.957,0,19223,994.0605
"2018-03-17 23:00:00",1226,1.28125,336.6345,18.69431,0,12.62697,43.757,0,17978,994.0605
"2018-03-18 00:00:00",1227,1.335208,345.1875,22.03579,0,12.19839,54.298,0,18112,994.0605
"2018-03-18 01:00:00",1228,1.373333,340.7316,18.93164,0,11.66128,53.109,0,21760,994.0605
"2018-03-18 02:00:00",1229,1.463958,351.0497,21.63274,0,12.33653,49.475,0,25536,994.0605
"2018-03-18 03:00:00",1230,1.829167,352.7676,18.92876,0,12.53638,44.278,0,27310,994.0605
"2018-03-18 04:00:00",1231,2.136458,351.4954,23.88634,0,11.84954,49.71,0,25780,994.0605
"2018-03-18 05:00:00",1232,2.788334,10.64308,28.4224,0,12.2168,46.386,0,24667,994.0605
"2018-03-18 06:00:00",1233,3.225209,5.760019,27.53519,0.006437353,12.63899,47.156,0,23631,995.4614
"2018-03-18 07:00:00",1234,3.252084,9.363621,30.78012,0.0724124,12.59303,48.347,0,23656,1000.365
"2018-03-18 08:00:00",1235,3.507707,10.87792,28.67573,0.2785246,13.811,37.561,0,24168,1019.974
"2018-03-18 09:00:00",1236,3.158749,16.46263,30.0029,0.4382022,15.51652,31.048,0,20985,1023.301
"2018-03-18 10:00:00",1237,3.912917,32.52182,35.58332,0.6422852,17.42374,24.563,0,23751,1031.874
"2018-03-18 11:00:00",1238,4.297708,37.56277,28.67919,0.7752848,18.78285,25.406,0,23714,1032.574
"2018-03-18 12:00:00",1239,4.171666,36.88264,34.01443,0.8198349,20.09253,19.843,0,22664,1038.875
"2018-03-18 13:00:00",1240,4.232917,48.07559,33.30283,0.8141518,21.6598,16.6,0,25824,1039.919
"2018-03-18 14:00:00",1241,3.475416,67.52175,41.48497,0.7137641,23.09731,14.372,0,25111,1026.792
"2018-03-18 15:00:00",1242,3.131459,58.60089,36.79731,0.5715603,23.73518,13.97,0,23175,1017.164
"2018-03-18 16:00:00",1243,2.615417,96.3238,45.39364,0.3635952,24.33291,15.704,0,25121,1007.013
"2018-03-18 17:00:00",1244,1.768125,94.75599,50.74341,0.1507705,23.45301,17.67,0,23476,997.7363
"2018-03-18 18:00:00",1245,1.58,48.42165,22.98572,0.02463827,22.11651,18.858,0,21805,994.0605
"2018-03-18 19:00:00",1246,1.408541,32.99508,25.02343,3.817981E-05,21.33815,19.243,0,20063,994.0605
"2018-03-18 20:00:00",1247,2.338959,20.21904,29.69323,0,20.38803,17.702,0,21331,994.0605
"2018-03-18 21:00:00",1248,3.350625,23.81721,31.99792,0,19.3268,18.925,0,21118,994.0605
"2018-03-18 22:00:00",1249,3.758542,31.17667,34.75184,0,18.96999,20.802,0,11822,994.0605
"2018-03-18 23:00:00",1250,3.338125,29.59785,33.35543,0,18.29883,22.534,0,10067,994.0605
"2018-03-19 00:00:00",1251,3.123126,36.13576,33.58952,0,17.84156,22.296,0,9384,994.0605
"2018-03-19 01:00:00",1252,3.233751,43.22428,31.12822,0,17.16695,22.341,0,9139,994.0605
"2018-03-19 02:00:00",1253,3.049584,47.88994,31.26935,0,17.03694,22.348,0,8902,994.0605
"2018-03-19 03:00:00",1254,2.304583,40.00468,34.50578,0,16.5238,22.893,0,8585,994.0605
"2018-03-19 04:00:00",1255,1.49125,17.23397,38.491,0,15.74269,23.148,0,8915,994.0605
"2018-03-19 05:00:00",1256,1.531041,7.346293,22.21688,0,15.3949,24.953,0,8657,994.0605
"2018-03-19 06:00:00",1257,1.551875,354.8081,15.30367,0.006308711,15.46836,24.261,0,9354,995.8115
"2018-03-19 07:00:00",1258,2.367292,4.989957,15.42719,0.108916,15.8197,26.798,0,7919,1003.866
"2018-03-19 08:00:00",1259,1.858959,2.223555,16.72474,0.2889,17.63613,24.58,0,7328,1013.845
"2018-03-19 09:00:00",1260,2.157708,11.22849,23.69701,0.4729485,19.15292,22.359,0,8778,1022.946
"2018-03-19 10:00:00",1261,1.658542,22.63675,26.17356,0.6373879,21.42425,19.689,0,12486,1030.642
"2018-03-19 11:00:00",1262,1.644166,117.6035,39.34561,0.7616157,23.83436,20.46,0,14067,1035.714
"2018-03-19 12:00:00",1263,2.010625,142.3375,53.88335,0.8174719,24.88562,17.401,0,19632,1036.764
"2018-03-19 13:00:00",1264,2.204582,161.3461,59.38204,0.8178027,25.89804,16.871,0,21791,1034.661
"2018-03-19 14:00:00",1265,2.196875,177.2048,64.05418,0.7493359,26.11995,13.33,0,25887,1029.236
"2018-03-19 15:00:00",1266,2.07375,152.5872,61.27449,0.6123838,26.23948,13.836,0,28841,1021.361
"2018-03-19 16:00:00",1267,1.7075,151.5978,50.86699,0.4320511,26.15356,15.722,0,25136,1010.512
"2018-03-19 17:00:00",1268,1.205416,144.2515,38.08245,0.2208693,25.78566,16.481,0,25010,1000.187
"2018-03-19 18:00:00",1269,0.5104152,139.7726,20.55791,0.03879068,23.88969,21.638,0,20797,994.1479
"2018-03-19 19:00:00",1270,0.520625,12.20167,15.77411,7.211552E-05,22.63491,22.89,0,16207,994.0605
"2018-03-19 20:00:00",1271,1.335417,356.4131,14.51064,0,21.90394,23.167,0,16676,994.0605
"2018-03-19 21:00:00",1272,1.638542,3.620636,24.04575,0,21.81526,20.744,0,21444,994.0605
"2018-03-19 22:00:00",1273,1.263751,348.0107,18.54241,0,21.45919,22.178,0,21952,994.0605
"2018-03-19 23:00:00",1274,0.9562499,135.4059,27.84326,0,20.88892,19.906,0,26887,994.0605
"2018-03-20 00:00:00",1275,1.326042,125.0863,25.18768,0,20.61551,20.575,0,27969,994.0605
"2018-03-20 01:00:00",1276,1.155208,163.9985,44.8913,0,19.49388,25.347,0,25107,994.0605
"2018-03-20 02:00:00",1277,1.435625,204.9013,64.69869,0,17.69231,30.734,0,22861,994.0605
"2018-03-20 03:00:00",1278,1.217917,232.4877,65.42387,0,16.29866,34.251,0,20243,994.0605
"2018-03-20 04:00:00",1279,1.368541,233.2517,64.5513,0,15.30678,43.817,0,14829,994.0605
"2018-03-20 05:00:00",1280,1.248333,244.7305,58.05396,0,14.20662,50.498,0,15082,994.0605
"2018-03-20 06:00:00",1281,1.209167,211.9759,38.86643,0.004428756,13.5685,51.378,0,14702,995.2863
"2018-03-20 07:00:00",1282,0.7881245,207.3448,34.08222,0.09671565,14.73546,43.195,0,14276,1003.166
"2018-03-20 08:00:00",1283,1.029375,242.0522,51.79487,0.273002,17.31232,38.833,0,12913,1013.146
"2018-03-20 09:00:00",1284,2.055625,227.6778,53.84631,0.4670642,18.32106,37.267,0,11574,1022.421
"2018-03-20 10:00:00",1285,2.485833,227.847,61.20145,0.6362028,18.97255,38.429,0,12217,1029.861
"2018-03-20 11:00:00",1286,2.912917,223.143,59.61956,0.750779,19.45163,38.994,0,11300,1034.849
"2018-03-20 12:00:00",1287,3.241874,235.0248,66.30575,0.8168775,19.95729,36.563,0,10612,1036.86
"2018-03-20 13:00:00",1288,3.771041,201.6742,70.49359,0.8201928,20.2616,33.896,0,10311,1034.498
"2018-03-20 14:00:00",1289,3.241668,231.3598,67.37225,0.7445961,20.91101,35.556,0,11649,1029.593
"2018-03-20 15:00:00",1290,3.105208,215.438,66.67503,0.6195945,21.26822,34.046,0,12110,1021.366
"2018-03-20 16:00:00",1291,2.587292,226.7272,59.92896,0.4395497,21.50137,34.787,0,12632,1011.565
"2018-03-20 17:00:00",1292,2.516041,239.8939,55.20444,0.234969,20.77973,40.998,0,11794,1000.013
"2018-03-20 18:00:00",1293,2.6325,236.0268,43.68705,0.03941993,17.94036,55.046,0,12516,994.2355
"2018-03-20 19:00:00",1294,1.486042,266.9699,46.0663,9.050176E-05,15.24435,56.306,0,13913,994.0605
"2018-03-20 20:00:00",1295,1.52125,237.1311,28.7084,0,14.91564,51.583,0,14550,994.0605
"2018-03-20 21:00:00",1296,2.331876,243.8831,30.23363,0,14.68847,35.199,0,18781,994.0605
"2018-03-20 22:00:00",1297,1.386875,229.2779,22.8188,0,14.71812,22.65,0,23288,994.0605
"2018-03-20 23:00:00",1298,1.577709,231.3677,25.06332,0,15.00316,14.365,0,28180,994.0605
"2018-03-21 00:00:00",1299,2.009583,218.4675,16.9445,0,14.14073,19.054,0,28452,994.0605
"2018-03-21 01:00:00",1300,2.018125,265.3349,49.38674,0,14.90594,30.273,0,27910,994.0605
"2018-03-21 02:00:00",1301,2.423126,282.377,47.3649,0,15.22526,29.763,0,16693,994.0605
"2018-03-21 03:00:00",1302,2.166041,288.8569,42.89861,0,15.06334,29.703,0,14720,994.0605
"2018-03-21 04:00:00",1303,1.941458,291.8487,41.0446,0,14.6725,30.214,0,14342,994.0605
"2018-03-21 05:00:00",1304,2.100416,293.9545,31.01411,0,14.34017,30.656,0,14408,994.0605
"2018-03-21 06:00:00",1305,1.725209,292.2405,31.57355,0.006162929,14.21107,30.338,0,14632,995.8117
"2018-03-21 07:00:00",1306,1.495416,302.0085,19.43364,0.1148438,15.92634,25.578,0,13544,1004.216
"2018-03-21 08:00:00",1307,1.021458,349.4747,27.62905,0.2938482,18.03566,25.58,0,11335,1014.02
"2018-03-21 09:00:00",1308,1.110833,355.4216,36.92485,0.4826613,19.13256,21.994,0,13225,1023.296
"2018-03-21 10:00:00",1309,1.378959,297.5684,38.24448,0.6497034,21.13318,19.743,0,13882,1031.167
"2018-03-21 11:00:00",1310,2.310208,286.551,36.46774,0.7719522,21.51808,22.093,0,14104,1035.018
"2018-03-21 12:00:00",1311,2.042918,277.5489,43.76487,0.8325321,22.15949,22.186,0,14839,1037.556
"2018-03-21 13:00:00",1312,1.792708,299.0863,49.7224,0.8204967,22.5036,25.435,0,15402,1034.842
"2018-03-21 14:00:00",1313,1.406042,261.4789,48.58907,0.7485496,23.05441,21.378,0,15501,1029.589
"2018-03-21 15:00:00",1314,1.446459,233.2368,51.53135,0.6181271,23.30117,20.47,0,16523,1021.189
"2018-03-21 16:00:00",1315,1.349583,240.328,45.36061,0.4440412,23.39341,21.838,0,16240,1012.089
"2018-03-21 17:00:00",1316,1.572916,240.4276,34.28927,0.2465111,22.35357,24.788,0,16351,1000.887
"2018-03-21 18:00:00",1317,1.469792,277.6234,34.08939,0.05025071,19.5701,32.754,0,15329,994.2355
"2018-03-21 19:00:00",1318,2.092083,294.6078,32.93013,0.0001060549,17.24212,36.816,0,15598,994.0605
"2018-03-21 20:00:00",1319,1.768959,289.1486,29.33631,0,16.66595,34.65,0,16409,994.0605
"2018-03-21 21:00:00",1320,1.631875,293.2655,21.14367,0,16.31949,32.984,0,16300,994.0605
"2018-03-21 22:00:00",1321,0.9241664,316.3051,18.23064,1.414516E-06,15.78941,36.055,0,14715,994.0605
"2018-03-21 23:00:00",1322,1.310208,318.9326,20.06142,1.414516E-06,15.43588,33.96,0,14636,994.0605
"2018-03-22 00:00:00",1323,1.3875,335.8398,17.32876,2.829031E-06,15.27805,31.174,0,15896,994.0605
"2018-03-22 01:00:00",1324,1.164791,333.279,22.09206,4.243545E-06,15.52032,30.63,0,17432,994.0605
"2018-03-22 02:00:00",1325,1.412292,334.6897,24.65017,7.072575E-06,14.75552,35.591,0,18277,994.0605
"2018-03-22 03:00:00",1326,1.099375,322.0371,20.54159,7.07256E-06,14.49709,29.03,0,21045,994.0605
"2018-03-22 04:00:00",1327,1.2675,338.6439,19.75889,5.658038E-06,15.07323,27.167,0,22315,994.0605
"2018-03-22 05:00:00",1328,1.346667,341.4445,20.21432,2.829027E-06,15.48742,23.802,0,24184,994.0605
"2018-03-22 06:00:00",1329,1.78125,10.13285,16.84625,0.007673724,15.83555,25.438,0,19906,996.1618
"2018-03-22 07:00:00",1330,1.391875,4.675254,18.18951,0.1240281,18.11314,19.292,0,19188,1004.916
"2018-03-22 08:00:00",1331,1.996875,20.45886,24.14953,0.3092343,19.90561,24.147,0,13881,1014.543
"2018-03-22 09:00:00",1332,2.85125,19.37395,29.53435,0.4979863,19.78748,22.164,0,14351,1023.996
"2018-03-22 10:00:00",1333,2.663542,37.06479,30.96143,0.6661745,21.80908,18.422,0,15745,1032.218
"2018-03-22 11:00:00",1334,2.594167,51.80342,36.14533,0.7895001,23.5628,17.956,0,18126,1037.119
"2018-03-22 12:00:00",1335,1.991042,62.41093,50.65471,0.8510481,25.05713,16.484,0,20582,1037.991
"2018-03-22 13:00:00",1336,2.2925,46.44599,41.64299,0.8363578,25.54654,16.81,0,18985,1035.714
"2018-03-22 14:00:00",1337,1.867916,51.34434,47.16534,0.7580256,26.63106,14.408,0,20190,1030.112
"2018-03-22 15:00:00",1338,2.049376,39.16899,34.39705,0.6214549,26.94513,13.81,0,18700,1022.236
"2018-03-22 16:00:00",1339,1.693959,54.76682,43.43048,0.4479282,27.61247,12.783,0,20024,1011.386
"2018-03-22 17:00:00",1340,1.479584,61.06034,31.60465,0.2017106,27.22944,14.912,0,18083,997.7361
"2018-03-22 18:00:00",1341,1.883333,4.227521,25.98532,0.03246294,25.38411,16.588,0,14825,994.0605
"2018-03-22 19:00:00",1342,1.8625,6.04282,31.09113,5.089777E-05,24.10259,17.505,0,13852,994.0605
"2018-03-22 20:00:00",1343,2.217499,6.103334,28.12567,0,23.02453,17.186,0,14629,994.0605
"2018-03-22 21:00:00",1344,3.088542,22.19465,36.22373,0,22.75721,16.835,0,16485,994.0605
"2018-03-22 22:00:00",1345,3.506668,17.1524,31.16568,0,22.62842,17.854,0,15546,994.0605
"2018-03-22 23:00:00",1346,3.260417,12.02347,33.44997,0,22.1463,19.375,0,12992,994.0605
"2018-03-23 00:00:00",1347,3.309791,21.22074,31.79472,0,21.9337,22.628,0,10699,994.0605
"2018-03-23 01:00:00",1348,3.345418,22.6319,28.98312,0,21.61193,21.886,0,12097,994.0605
"2018-03-23 02:00:00",1349,3.622083,26.66025,31.10748,0,21.40273,21.976,0,11569,994.0605
"2018-03-23 03:00:00",1350,4.0575,24.72555,32.54152,0,20.77697,21.754,0,10997,994.0605
"2018-03-23 04:00:00",1351,4.434792,28.12364,26.82378,0,20.19791,23.533,0,11293,994.0605
"2018-03-23 05:00:00",1352,3.435209,22.58895,37.65271,0,19.20336,25.024,0,11395,994.0605
"2018-03-23 06:00:00",1353,1.889375,4.019295,32.89161,0.00667891,18.47106,25.932,0,10951,995.8113
"2018-03-23 07:00:00",1354,3.212291,14.83381,30.51847,0.09697694,18.6834,25.908,0,10514,1003.865
"2018-03-23 08:00:00",1355,2.715625,17.67611,27.35582,0.2818499,19.52725,25.138,0,10202,1012.092
"2018-03-23 09:00:00",1356,2.869584,16.5225,27.36264,0.4563844,20.76153,24.278,0,10354,1027.322
"2018-03-23 10:00:00",1357,2.129167,35.36839,35.13417,0.6316444,23.30181,21.552,0,10440,1030.992
"2018-03-23 11:00:00",1358,2.347291,65.54187,42.18737,0.7538906,25.53519,15.868,0,15890,1028.89
"2018-03-23 12:00:00",1359,3.829165,122.7953,38.4422,0.84539,27.56813,15.644,0,18523,1039.475
"2018-03-23 13:00:00",1360,4.210208,144.3912,38.76725,0.7821928,28.44063,12.294,0,22143,1032.736
"2018-03-23 14:00:00",1361,3.415625,145.7684,47.17112,0.5420139,28.08156,14.738,0,20913,1020.662
"2018-03-23 15:00:00",1362,4.255209,142.0832,39.27244,0.4396303,27.90431,16.68,0,19948,1007.362
"2018-03-23 16:00:00",1363,2.956459,146.4868,39.8088,0.1979601,27.51821,18.136,0,20407,1002.637
"2018-03-23 17:00:00",1364,1.509376,156.9118,41.74603,0.1032157,27.02114,19.77,0,18615,996.1608
"2018-03-23 18:00:00",1365,1.052083,144.2446,27.2687,0.01744631,26.34389,19.195,0,19108,994.0605
"2018-03-23 19:00:00",1366,1.930834,144.2659,34.17037,2.544889E-05,26.17955,19.248,0,14150,994.0605
"2018-03-23 20:00:00",1367,2.359167,141.7379,33.45121,0,25.67601,20.393,0,12048,994.0605
"2018-03-23 21:00:00",1368,2.36875,138.9092,23.04341,0,25.17065,21.268,0,13515,994.0605
"2018-03-23 22:00:00",1369,2.823958,141.5684,32.91969,0,24.83613,21.73,0,17017,994.0605
"2018-03-23 23:00:00",1370,3.706875,138.6666,35.76545,0,25.03188,23.384,0,19420,994.0605
"2018-03-24 00:00:00",1371,3.116042,147.9451,36.76736,0,24.38951,25.406,0,19162,994.0605
"2018-03-24 01:00:00",1372,3.131875,154.1678,48.36062,0,23.79757,25.988,0,16446,994.0605
"2018-03-24 02:00:00",1373,3.538959,147.5078,34.88827,0,24.25158,22.362,0,18507,994.0605
"2018-03-24 03:00:00",1374,4.413126,142.8676,37.40354,0,24.64869,22.421,0,19655,994.0605
"2018-03-24 04:00:00",1375,2.980416,142.2756,32.77078,0,23.81879,24.304,0,19392,994.0605
"2018-03-24 05:00:00",1376,2.360208,155.6274,41.67184,0,22.72802,26.251,0,18646,994.0605
"2018-03-24 06:00:00",1377,3.871666,155.6499,42.23591,0.003833535,22.62594,27.634,0,17979,995.1108
"2018-03-24 07:00:00",1378,3.242291,156.8711,52.32952,0.05346586,20.8206,37.726,0,7599,998.9622
"2018-03-24 08:00:00",1379,3.336041,166.2741,51.07261,0.1675032,18.73181,50.143,0,9398,1004.915
"2018-03-24 09:00:00",1380,3.596458,222.5625,67.15222,0.3064052,17.16618,68.703,0,7109,1031.704
"2018-03-24 10:00:00",1381,3.954792,185.5152,63.3011,0.2383195,16.37049,83.092,0,6546,1001.064
"2018-03-24 11:00:00",1382,3.984999,230.6319,68.22649,0.1717816,15.11875,79.852,0,7748,1002.465
"2018-03-24 12:00:00",1383,3.486668,224.7737,61.39686,0.1172687,14.59606,84.422,0,10299,996.862
"2018-03-24 13:00:00",1384,4.012501,228.6788,45.06234,0.06433637,13.11809,84.359,0,10906,999.6634
"2018-03-24 14:00:00",1385,3.615834,229.8412,49.67955,0.3665312,13.71513,63.648,0,13945,1033.631
"2018-03-24 15:00:00",1386,4.234167,236.9412,45.73792,0.363593,13.96026,61.107,0,7803,1007.717
"2018-03-24 16:00:00",1387,3.995208,234.2419,60.63707,0.2742406,13.59906,62.548,0,7659,1005.617
"2018-03-24 17:00:00",1388,4.359168,229.3714,53.66177,0.180363,13.36347,67.722,0,7589,997.2122
"2018-03-24 18:00:00",1389,3.998335,239.6022,57.76322,0.01788089,12.178,70.888,0,8006,994.2355
"2018-03-24 19:00:00",1390,3.809583,232.569,47.96236,0.0001032594,11.18373,85.457,0,7935,994.0605
"2018-03-24 20:00:00",1391,3.769374,223.8351,50.07362,5.658826E-06,10.48804,88.84,0,4496,994.0605
"2018-03-24 21:00:00",1392,4.669792,220.6464,44.52909,8.489138E-06,10.01412,88.848,0,4431,994.0605
"2018-03-24 22:00:00",1393,4.505417,225.597,37.78066,9.904901E-06,9.47435,88.828,0,4689,994.0605
"2018-03-24 23:00:00",1394,3.677917,230.3656,39.99202,7.075209E-06,8.703212,87.518,0,5624,994.0605
"2018-03-25 00:00:00",1395,1.775417,224.1714,35.00417,2.264072E-05,7.991233,81.226,0,6355,994.0605
"2018-03-25 01:00:00",1396,0.7372921,217.1365,27.94518,2.546895E-05,7.168445,84.695,0,8926,994.0605
"2018-03-25 02:00:00",1397,2.045,247.2801,33.11784,1.839437E-05,7.038779,82.064,0,13464,994.0605
"2018-03-25 03:00:00",1398,2.142292,240.3528,34.49166,1.131933E-05,7.005266,86.281,0,16508,994.0605
"2018-03-25 04:00:00",1399,1.818333,224.6322,41.36825,7.074586E-06,7.205783,87.21,0,17063,994.0605
"2018-03-25 05:00:00",1400,2.301042,226.0993,42.72639,9.904866E-06,7.711175,85.082,0,17675,994.0605
"2018-03-25 06:00:00",1401,1.97125,242.4478,35.59045,0.007960877,7.658362,86.59,0,18745,996.5122
"2018-03-25 07:00:00",1402,1.693126,252.8981,44.00247,0.1242422,8.566987,78.46,0,20545,1004.042
"2018-03-25 08:00:00",1403,1.888542,272.9463,43.77922,0.3281198,10.60883,60.952,0,26146,1015.951
"2018-03-25 09:00:00",1404,1.573958,279.0053,45.21457,0.5132173,12.04216,58.116,0,22987,1025.052
"2018-03-25 10:00:00",1405,1.545001,306.1371,43.9518,0.6754074,13.37383,48.868,0,23330,1032.23
"2018-03-25 11:00:00",1406,1.002083,308.5754,52.97708,0.7946599,15.23791,41.057,0,25308,1036.951
"2018-03-25 12:00:00",1407,1.228333,285.8055,53.93337,0.8468236,16.59898,47.458,0,22553,1038.001
"2018-03-25 13:00:00",1408,2.177708,171.4161,59.99579,0.8351676,16.84774,48.446,0,19862,1035.55
"2018-03-25 14:00:00",1409,2.361042,162.715,56.1527,0.7585846,17.0565,48.007,0,22212,1030.123
"2018-03-25 15:00:00",1410,2.331459,160.5299,50.82453,0.628158,17.27835,49.53,0,22548,1022.246
"2018-03-25 16:00:00",1411,2.371876,171.0933,54.68404,0.4545884,17.25113,45.359,0,22196,1012.268
"2018-03-25 17:00:00",1412,1.3825,235.3948,58.18336,0.2518153,17.8721,45.285,0,22889,1001.589
"2018-03-25 18:00:00",1413,1.080834,247.4283,39.9185,0.06042052,16.04572,46.164,0,23635,994.2355
"2018-03-25 19:00:00",1414,0.3908337,293.9559,24.94452,0.0001937689,14.01468,43.585,0,21136,994.0605
"2018-03-25 20:00:00",1415,1.123334,356.9095,19.47603,2.263223E-05,14.32081,47.457,0,17212,994.0605
"2018-03-25 21:00:00",1416,1.084583,2.9298,18.70729,9.901598E-06,14.53857,47.8,0,19269,994.0605
"2018-03-25 22:00:00",1417,1.732084,352.7207,24.61152,1.131611E-05,13.72814,47.757,0,21112,994.0605
"2018-03-25 23:00:00",1418,1.864791,350.5156,24.32649,1.414512E-05,12.95528,52.726,0,22035,994.0605
"2018-03-26 00:00:00",1419,1.538542,342.357,27.519,1.980396E-05,12.4449,58.531,0,19239,994.0605
"2018-03-26 01:00:00",1420,2.286458,355.238,23.05243,1.273218E-05,12.40028,57.834,0,20320,994.0605
